ts,power12,power3,power4,temp1,temp2,temp3,temp4,temp5,temp_in,temp_out
2019-03-03 23:00:00+00:00,0.0,148.902094,137.094242,-3.23295802,-2.02646932,-2.1302778225,-1.21054664,-1.4100942325,50.2864613,82.0903475
2019-03-04 00:00:00+00:00,0.0,149.388451,141.85851475,-3.1076581475,-2.05516666,-1.9439547625,-1.2636410675,-1.406589745,50.840421975,83.279321525
2019-03-04 01:00:00+00:00,0.0,132.5312215,155.1815495,-3.105359755,-1.992370545,-1.7893397525,-1.2484630625,-1.4083232625,50.9275911,84.18043125
2019-03-04 02:00:00+00:00,0.0,116.7369345,146.76224975,-3.1644252625,-1.984903755,-2.0036389125,-1.313670905,-1.453977045,50.559837575,82.5896775
2019-03-04 03:00:00+00:00,0.0,117.6745375,147.75375175,-3.2086506475,-1.8983220675,-2.04936159,-1.25541662,-1.4688881325,50.65708745,82.64812
2019-03-04 04:00:00+00:00,0.0,132.59713,154.60680025,-3.058954715,-1.73616854,-1.87905103,-1.14664173,-1.34404278,50.95659065,83.246226125
2019-03-04 05:00:00+00:00,0.0,151.87224175,154.151203,-2.9340389,-1.5300834475,-1.69321629,-0.8410868125,-1.2383782975,51.213743475,83.1522048
2019-03-04 06:00:00+00:00,0.0,151.048504,142.409489,-2.56550026,-1.0589077405,-1.42440431,-0.4647303165,-0.948246852,50.761537,81.521280025
2019-03-04 07:00:00+00:00,0.0,150.63490875,119.70216,-1.8682977525,-0.6236889865,-0.7614740435,-0.10032186745,-0.3559990725,50.625484775,79.21161
2019-03-04 08:00:00+00:00,0.0,150.165184,122.33316225,-0.990282951,-0.4040729255,0.68155525225,0.421673265,0.7917099515,49.562894825,77.92154365
2019-03-04 09:00:00+00:00,0.0,153.41080875,122.84884075,-0.57726554875,-0.234370195,1.8550971775,0.71822991925,1.7176400125,48.680232975,78.289071175
2019-03-04 10:00:00+00:00,0.0,152.40268325,125.70245925,-0.23680209975,-0.065234241175,2.064230105,0.96553124,2.07139173,49.259116475,78.884131525
2019-03-04 11:00:00+00:00,0.0,152.65248875,134.710696,-0.20194554875,0.004751644575,2.3281546825,1.2579846675,2.243383295,49.55543905,80.807145025
2019-03-04 12:00:00+00:00,0.0,127.05209325,156.16842275,-0.4055988285,0.148747337975,1.546952645,1.360903465,1.992076195,49.055154825,82.664359975
2019-03-04 13:00:00+00:00,0.0,115.2372685,158.21946725,-0.57136532775,0.2319192395,0.9968420575,1.4031942975,1.56346928,46.7557679,80.8121575
2019-03-04 14:00:00+00:00,0.0,119.891512,157.82087875,-0.7458827165,0.26898794875,0.776890932,1.374178855,1.2756533625,47.300204925,80.712921525
2019-03-04 15:00:00+00:00,0.0,143.4667375,146.6341895,-0.8265417545,0.327278659,0.51494918775,1.318194425,0.96495914475,47.020448425,79.4246975
2019-03-04 16:00:00+00:00,0.0,137.24490525,119.958207,-0.977153795,0.23353872825,0.3954342925,1.23459766,0.7412057015,42.555950725,70.001451825
2019-03-04 17:00:00+00:00,0.0,151.9513285,124.4780075,-1.000936807,0.20186554625,0.35949497775,1.225058115,0.52365286475,47.31041215,77.2082963
2019-03-04 18:00:00+00:00,0.0,153.085789,124.19309725,-1.0476840425,0.2245341775,0.351053065,1.2283044975,0.498529422,47.047279225,76.6087913
2019-03-04 19:00:00+00:00,0.0,148.5219285,125.19519625,-1.0419065475,0.296278408,0.288541957,1.2050000675,0.41713474675,46.600880325,76.112009575
2019-03-04 20:00:00+00:00,0.0,150.80485875,123.72644225,-1.07066226,0.3488765535,0.0697607809,1.2,0.35885252775,46.7706198,76.57541125
2019-03-04 21:00:00+00:00,0.0,152.1008225,131.6701565,-1.166014705,0.23693195325,-0.014786461125,1.1842467375,0.372502528,47.027896875,77.81181
2019-03-04 22:00:00+00:00,0.0,148.85963175,157.1007925,-1.32092497,0.101818809675,-0.1857115255,1.028825372,0.21708475275,46.467330325,79.88572865
2019-03-04 23:00:00+00:00,0.0,149.46882625,159.23476425,-1.4319293025,-0.005693331175,-0.3761097565,0.89837765,0.04304964485,47.41263575,82.05064
2019-03-05 00:00:00+00:00,0.0,149.5855145,162.71419675,-1.56445238,-0.0572648396,-0.57557893675,0.675548078,-0.218055077,48.648078925,83.332776425
2019-03-05 01:00:00+00:00,0.0,148.551487,161.866558,-1.8883184925,-0.37767907525,-0.950625029,0.336251922,-0.5262110415,48.784103625,82.71438
2019-03-05 02:00:00+00:00,0.0,148.178383,162.117686,-2.3657657,-0.86374104475,-1.6459955675,-0.307950906375,-1.192653643,48.9047981,83.23217615
2019-03-05 03:00:00+00:00,0.0,150.90725325,163.585945,-3.1824137,-1.6301028125,-2.4550055925,-0.994050058,-1.785337295,48.4607878,83.884588675
2019-03-05 04:00:00+00:00,0.0,153.260386,162.48471625,-3.6399240175,-2.0415597325,-2.8016107075,-1.3664908825,-2.1683213,48.739845375,83.7006939
2019-03-05 05:00:00+00:00,0.0,167.35493075,163.00787375,-3.929768065,-2.3648514525,-3.0800707325,-1.72965265,-2.4822643425,48.9491256,82.607216275
2019-03-05 06:00:00+00:00,0.0,182.50490525,167.055687,-4.1138631025,-2.5642763975,-3.256549215,-1.9280953975,-2.6377118825,47.641741575,81.56474855
2019-03-05 07:00:00+00:00,0.0,184.86425025,164.9305265,-4.0586163725,-2.85936483,-2.9451925275,-2.191188625,-2.2959836225,47.374096875,81.449623975
2019-03-05 08:00:00+00:00,0.0,189.04359525,165.01877725,-3.878785945,-3.05579734,-2.636997335,-2.394616795,-2.155984305,47.810398025,82.218351075
2019-03-05 09:00:00+00:00,0.0,191.99557525,163.57824525,-3.90226686,-3.17007945,-2.50903344,-2.43968016,-1.8378620725,48.072845625,82.24669
2019-03-05 10:00:00+00:00,0.0,188.12223425,162.392689,-3.776717245,-3.137954415,-2.4841078525,-2.0210050025,-1.729900915,48.678690975,82.711706275
2019-03-05 11:00:00+00:00,0.0,183.58551025,159.771182,-3.395415675,-2.663239215,-2.21054765,-1.9114819775,-1.27812885275,49.059208025,83.475584025
2019-03-05 12:00:00+00:00,0.0,191.7857515,163.4454335,-3.9670545725,-2.8670448525,-1.79683244,-2.31160361,-1.3199392975,49.227401,86.121868725
2019-03-05 13:00:00+00:00,0.0,190.42974475,162.028061,-4.03311926,-3.2731440675,-2.667676035,-2.61083302,-2.1855217,49.454309,86.204131325
2019-03-05 14:00:00+00:00,0.0,189.19984425,161.70906225,-4.3207772975,-3.502314685,-2.6229333075,-2.8019455625,-2.12741238,49.313558625,85.7999575
2019-03-05 15:00:00+00:00,0.0,184.8834035,161.26958725,-5.170595915,-4.1411181475,-4.0889618275,-3.55743681,-3.4873816975,48.1975581,86.376112525
2019-03-05 16:00:00+00:00,0.0,187.3878335,165.76518475,-6.178935395,-4.926287315,-5.695902225,-4.48511097,-5.1233227275,47.44059735,88.516623925
2019-03-05 17:00:00+00:00,0.0,188.11423875,167.51575475,-7.31591382,-5.806291925,-7.419306445,-5.5052185,-6.639912505,47.4651985,88.09425885
2019-03-05 18:00:00+00:00,0.0,187.91847325,165.93692775,-8.356792,-6.6248175525,-9.36500665,-6.821263295,-7.73773132,47.807683,89.9607675
2019-03-05 19:00:00+00:00,0.0,188.052412,164.74521275,-8.882087,-7.64504826,-10.9726672,-8.201995625,-8.65917775,48.414680825,92.0340048
2019-03-05 20:00:00+00:00,0.0,187.95552525,165.2362825,-9.5560595,-8.2578495,-11.7611692,-9.01108413,-8.976883,48.99524075,92.669947
2019-03-05 21:00:00+00:00,0.0,185.1781655,163.332783,-10.12474905,-8.36624575,-12.3460808,-10.51742855,-9.939087025,49.95047395,93.001176325
2019-03-05 22:00:00+00:00,0.0,185.839218,161.83459475,-10.417426825,-8.9351956275,-12.947665925,-10.6204326,-10.532842875,50.72469235,94.208026
2019-03-05 23:00:00+00:00,0.0,186.27268975,163.41728,-10.38975835,-9.291413,-13.119170025,-11.119638925,-11.068032,51.358382225,97.0816286
2019-03-06 00:00:00+00:00,0.0,186.23027925,160.4314805,-10.2370147,-9.234689625,-11.89726785,-10.937141175,-11.252702375,52.0966301,97.596585275
2019-03-06 01:00:00+00:00,0.0,185.88222125,161.842777,-10.5970769,-8.96616425,-11.328533925,-9.877268775,-10.5300231,52.966367575,97.407040475
2019-03-06 02:00:00+00:00,0.0,183.46460275,159.21053625,-11.304916375,-9.24253075,-12.3356831,-10.2429591,-10.900396825,53.1379835,97.5690725
2019-03-06 03:00:00+00:00,0.0,187.46429075,157.68115975,-11.75793265,-9.67068475,-12.6594906,-10.711117525,-11.318196775,52.82732285,97.444773625
2019-03-06 04:00:00+00:00,0.0,185.43224325,157.55870825,-11.03372525,-9.0948366225,-11.938902425,-9.77847165,-10.62569155,53.054368275,98.38611
2019-03-06 05:00:00+00:00,0.0,186.72200025,158.094059,-10.513074875,-8.5740915,-11.102731375,-9.1181841225,-10.1038831,53.771789575,93.89803
2019-03-06 06:00:00+00:00,0.0,180.15010075,158.47129825,-9.573190525,-7.35608537,-9.573319775,-7.850807225,-9.055199,53.035945,91.344448525
2019-03-06 07:00:00+00:00,0.0,181.222939,159.6168475,-8.4411013575,-6.34570038,-6.6483867975,-5.9717161525,-7.36368096,52.7788661,90.2494912
2019-03-06 08:00:00+00:00,0.0,177.25919725,159.336727,-6.9234226275,-5.5302265,-4.6322146125,-4.748152725,-5.1617986375,52.449604975,89.427026125
2019-03-06 09:00:00+00:00,0.0,158.13578875,160.7012555,-5.339946245,-4.50818668,-3.1309590475,-3.8139880275,-2.80380009,51.871497375,87.7182036
2019-03-06 10:00:00+00:00,0.0,143.335064,161.65082425,-3.4726030875,-3.35148853,-1.5419077375,-2.7422347225,-1.411071695,51.199050925,85.960949025
2019-03-06 11:00:00+00:00,0.0,139.38264375,158.2043275,-2.3912936975,-2.4358329175,-0.23528391275,-1.8720141475,-0.438641561,50.7268825,85.2817675
2019-03-06 12:00:00+00:00,0.0,120.56338675,151.6641885,-2.12470186,-1.361897885,0.32956049825,-1.128691965,0.697236514425,50.296343825,82.40932625
2019-03-06 13:00:00+00:00,0.0,117.855219,152.68622425,-1.699853835,-0.80118161,0.959566139,-0.493691422,1.593359525,49.6049935,81.8197362
2019-03-06 14:00:00+00:00,0.0,124.10100925,151.86602775,-1.74428752,-0.43680756125,0.807551675,-0.04182377775,1.32401949,49.073774275,80.70571365
2019-03-06 15:00:00+00:00,0.0,147.93585325,152.38182825,-2.1481083025,-0.38837023075,0.1533056411,0.15422500325,0.476320504,48.453470925,80.862409775
2019-03-06 16:00:00+00:00,0.0,145.39513,155.430664,-2.482385975,-0.52372765925,-0.413522992,0.219686675,-0.0206957277,48.334489575,80.461555
2019-03-06 17:00:00+00:00,0.0,146.2791135,152.6348075,-2.562406975,-0.47210958625,-0.828682307,0.12673758625,-0.3814845595,48.27628055,80.15097
2019-03-06 18:00:00+00:00,0.0,146.05168125,154.2362315,-2.485967575,-0.19661162305,-0.923966937,0.173373506575,-0.5818664,48.163805,80.386785175
2019-03-06 19:00:00+00:00,0.0,148.6705245,153.42301025,-2.2118991675,0.00775007305,-0.64832536575,0.63956047025,-0.235325534,48.088245125,81.1206988
2019-03-06 20:00:00+00:00,0.0,149.49533075,146.61368175,-1.981607095,0.20935163425,-0.384738229,0.88676463975,0.122441558935,47.938489025,81.370815
2019-03-06 21:00:00+00:00,0.0,147.0860365,135.51621275,-1.8530269325,0.175779217675,-0.151916638,0.8586932105,0.247876485,48.3586426,81.78007245
2019-03-06 22:00:00+00:00,0.0,149.77510375,122.69504925,-1.8415625975,0.08388732205,-0.0175307619,0.673340097,0.19201870275,48.528484325,81.08552
2019-03-06 23:00:00+00:00,0.0,148.49259725,124.2890865,-1.625077425,0.127389281525,0.34707871875,1.0929312875,0.4930277965,48.43777845,81.333102825
2019-03-07 00:00:00+00:00,0.0,140.538009,127.533352,-1.352015795,0.4034443155,0.58995317575,1.308323545,0.7912306005,47.18062645,79.950677175
2019-03-07 01:00:00+00:00,0.0,133.919296,127.8238425,-1.213333775,0.7841313505,0.62387992625,1.5670191475,0.81268373775,47.29485975,79.471109625
2019-03-07 02:00:00+00:00,0.0,131.40961075,128.01023725,-1.1118149175,0.841016,0.5460019005,1.6,0.68239174425,47.918616475,79.668268475
2019-03-07 03:00:00+00:00,0.0,136.10134125,125.08065875,-1.19375213,0.89271638475,0.547002475,1.4351295825,0.59828185,47.828416275,79.077982525
2019-03-07 04:00:00+00:00,0.0,152.78660975,127.67380525,-1.2135504775,0.8529492525,0.579994102,1.198499405,0.5269996465,47.105680825,78.2252625
2019-03-07 05:00:00+00:00,0.0,193.21578675,131.24868425,-1.171239525,0.91878737025,0.639975459,1.2088144775,0.62916545,45.577015875,78.05903645
2019-03-07 06:00:00+00:00,0.0,192.070985,130.525154,-0.9280061535,1.455595045,0.9322876285,1.6630527375,1.07336819025,45.47694645,79.44695005
2019-03-07 07:00:00+00:00,0.0,178.9303575,129.39963525,-0.51347752375,1.33839906,1.4004364625,2.1131269125,1.5778087925,46.174571425,80.62463035
2019-03-07 08:00:00+00:00,0.0,154.4565065,128.06869675,-0.150979505825,1.575505455,1.988744535,2.2986752425,2.081940345,46.266818425,80.465140325
2019-03-07 09:00:00+00:00,0.0,152.86903,128.61711375,0.1212915365,2.1913979325,2.610653105,2.6992806675,2.551146695,46.318917675,83.113803575
2019-03-07 10:00:00+00:00,0.0,120.78438,129.564378,0.7281036605,2.6539495,3.4836985275,3.1026209225,3.4704776375,46.21667245,81.2320675
2019-03-07 11:00:00+00:00,0.0,113.249571,129.492855,1.345531075,3.050418495,4.3183498925,3.6112548625,4.253696185,46.19572365,80.1869925
2019-03-07 12:00:00+00:00,0.0,144.18677875,129.693958,1.71613875,3.27155371,5.0506536975,3.9556076375,4.5220377925,46.1176393,82.3740954
2019-03-07 13:00:00+00:00,0.0,146.2864455,129.45483775,1.7800994825,3.314306315,4.89968425,4.29230328,4.6309037425,46.053000625,83.1802936
2019-03-07 14:00:00+00:00,0.0,125.274334,128.61279125,1.64752826,3.6446005125,4.454007905,4.38299375,4.358861185,46.280756475,81.192158625
2019-03-07 15:00:00+00:00,0.0,123.851553,127.5964525,1.5022041775,3.5284267825,3.708512535,4.0178494125,3.7261294775,47.2726355,81.133421025
2019-03-07 16:00:00+00:00,0.0,124.3419915,128.43101875,1.3630137125,3.025523245,3.303888395,3.7283451125,3.3257900475,47.28300405,80.836347275
2019-03-07 17:00:00+00:00,0.0,125.34252175,127.78649275,1.3409288525,2.6764290025,3.1051105425,3.6779819125,2.9861477,47.29100325,80.723899
2019-03-07 18:00:00+00:00,0.0,147.533385,127.163895,1.241232245,2.64435041,3.03351121,3.4830126525,2.7500190125,46.7896262,82.0142104
2019-03-07 19:00:00+00:00,0.0,136.721125,127.811928,0.99714365725,2.587987065,2.808287295,3.213995875,2.496730635,46.80253925,81.9800425
2019-03-07 20:00:00+00:00,0.0,128.5557535,128.4662265,0.86176325975,2.02376193,2.7383929275,2.9636657875,2.3891892125,46.80357315,81.663768775
2019-03-07 21:00:00+00:00,0.0,123.29144475,126.4023685,0.883137022,2.526553845,2.71977955,3.1638168675,2.2337882175,47.1123476,82.759548775
2019-03-07 22:00:00+00:00,0.0,115.2178545,125.84897975,1.7176723125,4.1709790925,3.3100839825,4.324077545,2.5866160125,47.630208575,84.3047475
2019-03-07 23:00:00+00:00,0.0,106.10490025,124.83264025,1.673139395,4.10112235,3.387929925,4.861852165,3.0500117825,48.137456475,84.0823425
2019-03-08 00:00:00+00:00,0.0,104.83225625,125.21225975,1.71933879,4.214524965,3.28037998,4.9142635475,3.125488395,48.552929725,84.5412015
2019-03-08 01:00:00+00:00,0.0,104.8817555,124.88623625,1.9019400875,4.290877525,3.31344646,5.1005191925,3.296113805,48.757441125,84.979154025
2019-03-08 02:00:00+00:00,0.0,104.7463495,125.27289475,1.8581497525,3.961463895,3.244170785,4.879855165,3.2200106375,48.837240225,84.65894
2019-03-08 03:00:00+00:00,0.0,118.83286575,125.73674025,1.48584883,3.214860215,2.9375655075,4.147785365,2.832153685,47.14159855,83.084176175
2019-03-08 04:00:00+00:00,0.0,132.63100075,126.804962,1.4698530425,2.8876515775,2.792236225,3.7446766775,2.566872125,46.2795393,82.8326725
2019-03-08 05:00:00+00:00,0.0,144.1942215,129.06929775,1.30168698,2.924025775,2.6367093925,3.7474089025,2.513326345,46.201820825,81.946232075
2019-03-08 06:00:00+00:00,0.0,152.17816825,127.8817005,1.457546405,3.2577339925,2.8916942825,4.034857465,2.7972332225,46.2852285,82.19262985
2019-03-08 07:00:00+00:00,0.0,149.1291045,128.99800675,2.079496825,3.7621551725,3.91233946,4.518424155,3.5584332925,46.042464925,82.895781275
2019-03-08 08:00:00+00:00,0.0,140.3525905,129.932434,2.418952275,4.61409282,4.760753795,5.2261844775,4.5122136775,46.029976825,84.34789385
2019-03-08 09:00:00+00:00,0.0,114.2615185,128.59671975,2.695898245,5.2812245875,5.1261909,5.802858385,4.80732732,46.228343,82.9907475
2019-03-08 10:00:00+00:00,0.0,116.4375845,127.74865775,3.1594054075,5.2088928275,5.19433667,5.792893,5.2635645925,46.23859415,83.47605115
2019-03-08 11:00:00+00:00,0.0,117.77663475,126.9130345,3.3687344025,5.29756316,5.40856453,5.82167543,5.139603275,45.901312825,83.229414
2019-03-08 12:00:00+00:00,0.0,116.66740225,127.40595575,3.287418965,5.5128877225,5.30015075,6.097152385,5.410142935,45.46996685,82.97959035
2019-03-08 13:00:00+00:00,0.0,143.39371875,126.68521875,1.834148767,4.2262428375,2.884181736,4.8504105725,4.0348050975,45.044006225,83.8596987
2019-03-08 14:00:00+00:00,0.0,183.357482,128.0239965,-0.74310290875,1.50435374925,-0.0997753776925,1.51632538525,0.73455778925,44.734423975,81.923028625
2019-03-08 15:00:00+00:00,0.0,212.49057775,129.38392825,-1.873067005,-0.409890689,-1.14871831,0.1120345255,-0.518178457,44.553867475,82.269633525
2019-03-08 16:00:00+00:00,0.0,205.425108,136.24453775,-2.102248755,-1.0069079305,-1.4989848725,-0.4068332865,-1.03753798,45.41631525,82.4232539
2019-03-08 17:00:00+00:00,0.0,202.26996175,133.013214,-2.176742375,-1.1548871375,-1.6006181225,-0.43675369625,-1.2127682575,46.3994719,82.396096375
2019-03-08 18:00:00+00:00,0.0,200.6368295,135.3966665,-2.050613705,-1.009126336,-1.2591431725,-0.17468841935,-0.9438008385,46.05961035,82.45271
2019-03-08 19:00:00+00:00,0.0,188.75412375,132.8300345,-1.58236778,-0.650182326,-0.941189225,0.306393974,-0.444030986,46.303073725,82.870108925
2019-03-08 20:00:00+00:00,0.0,177.32835375,126.89612,-1.81430146,-0.196271568,-1.5307815375,0.51848993175,-0.52443409025,47.021378475,82.333898925
2019-03-08 21:00:00+00:00,0.0,187.38894075,126.60696575,-2.3976170275,-0.7482557705,-2.1112384975,0.1007643075,-1.1820654625,46.9714771,82.6434
2019-03-08 22:00:00+00:00,0.0,162.535671,145.10017,-2.74147418,-1.2159685775,-2.751999085,-0.432552503,-1.5411039275,47.072378625,82.08284
2019-03-08 23:00:00+00:00,0.0,150.11355975,156.93960925,-2.81002219,-1.4171378025,-3.0660544625,-0.79449751025,-2.01106814,47.812679825,82.2101425
2019-03-09 00:00:00+00:00,0.0,150.07698075,163.96026975,-3.2104060925,-1.46525982,-2.94490502,-0.8063563635,-2.1225471225,48.212723775,82.910255
2019-03-09 01:00:00+00:00,0.0,148.8322375,167.01290875,-3.2778030375,-1.571620375,-3.03548948,-0.95196332275,-2.20922948,48.378734275,82.837371025
2019-03-09 02:00:00+00:00,0.0,149.61731225,167.3181165,-3.626655705,-1.763348515,-3.3656059675,-1.211950535,-2.36226174,48.51841355,83.020929925
2019-03-09 03:00:00+00:00,0.0,149.0309755,165.6469155,-3.9619556525,-2.029266145,-3.6465863425,-1.487377735,-2.547158935,48.8114863,83.03323
2019-03-09 04:00:00+00:00,0.0,148.44704425,166.77220525,-4.3750042425,-2.2451127775,-4.5554855825,-1.8081587575,-2.9640755,49.1503521,83.208183875
2019-03-09 05:00:00+00:00,0.0,148.721966,167.171398,-4.45164542,-2.510397435,-5.3816516375,-2.2767231625,-3.4624069475,49.581480025,82.211713575
2019-03-09 06:00:00+00:00,0.0,146.6725955,152.5493865,-3.3278225075,-1.72893366,-3.41091261,-1.730489135,-2.748351,49.5503885,81.3698298
2019-03-09 07:00:00+00:00,0.0,146.52670675,125.50248325,-2.0753582575,-0.666273658,-0.5029572035,-0.54359157025,-0.57454102775,50.026788525,80.311665
2019-03-09 08:00:00+00:00,0.0,147.56652825,123.87760175,-0.7810939,0.358011234,1.7624144525,0.71792138675,1.8934283575,49.74620765,81.00904375
2019-03-09 09:00:00+00:00,0.0,147.74908425,124.3366135,-0.06724181,0.471150414,2.7200239,1.1281073095,3.6400102575,49.2931491,81.5286422
2019-03-09 10:00:00+00:00,0.0,150.51416775,126.3836995,-0.162063820875,0.2952763604,2.895476845,1.145158008,3.0525676,48.7836967,81.36343
2019-03-09 11:00:00+00:00,0.0,149.17701325,127.2959605,0.0614745045,0.105853915,2.55090505,1.08949077325,2.5203209525,48.226258075,80.866541475
2019-03-09 12:00:00+00:00,0.0,147.878311,125.31315175,-0.05516301635,0.42368787375,1.6089822925,1.433707505,2.0683149975,47.962920175,80.651693875
2019-03-09 13:00:00+00:00,0.0,147.5077745,125.8007965,-0.02272416294,0.95169979075,2.1285187525,1.893642855,2.3528796375,47.928429275,81.76412735
2019-03-09 14:00:00+00:00,0.0,151.9635545,125.52922825,-0.1886899900775,1.491972955,1.71044004,1.95196921,2.1072451175,47.785286925,83.0568925
2019-03-09 15:00:00+00:00,0.0,151.76363,128.98063425,-0.854838365,0.9549793325,0.77450603375,1.47977968,1.2575684075,47.705064775,81.4919275
2019-03-09 16:00:00+00:00,0.0,150.7317485,127.94468275,-1.209872455,0.21342305925,-0.15537257625,1.13089484,0.4914153355,47.4280973,80.29142
2019-03-09 17:00:00+00:00,0.0,150.70502825,126.58394775,-1.94154215,-0.053624342775,-1.344837905,0.686494225,-0.450650293,47.2926314,79.23909365
2019-03-09 18:00:00+00:00,0.0,155.888485,134.547927,-2.7398429525,-0.70045769075,-1.8949386475,-0.308912675975,-0.984929467,46.79860955,78.8310486
2019-03-09 19:00:00+00:00,0.0,192.616131,136.45544825,-3.1049828,-1.5554244225,-2.0305051375,-0.891816875,-1.3122274875,46.553277175,80.218015
2019-03-09 20:00:00+00:00,0.0,196.29141925,137.319378,-3.1653761875,-1.839980065,-2.0203925675,-1.00670594725,-1.335390745,46.37232305,80.473107175
2019-03-09 21:00:00+00:00,0.0,188.10524225,130.0514505,-3.2606791875,-1.7790360675,-2.1943266325,-0.84977471175,-1.394566745,47.134325025,80.93797365
2019-03-09 22:00:00+00:00,0.0,173.67754225,124.25643325,-3.339319495,-1.8722976425,-2.248973105,-1.105825555,-1.56692752,48.1406489,80.970012825
2019-03-09 23:00:00+00:00,1.7011447665,161.266739,123.82169875,-3.3688011775,-1.94599957,-2.370427355,-1.20374748,-1.7386293125,49.133441,80.938058775
2019-03-10 00:00:00+00:00,19.9969743,148.61870875,123.56011,-3.4948139775,-2.01570584,-2.452866585,-1.2920077375,-1.9491519325,49.344781425,82.15915
2019-03-10 01:00:00+00:00,30.31042435,148.03096175,124.198656,-3.7047961625,-2.11844063,-3.0088002925,-1.54526742,-2.463142635,49.7127428,83.366998975
2019-03-10 02:00:00+00:00,42.479713325,147.76971425,133.439144,-4.2340639475,-2.6345277175,-3.958182325,-2.196305285,-3.2727419175,49.205935,84.19270595
2019-03-10 03:00:00+00:00,55.042359375,156.21947775,144.18014175,-5.41425644,-3.76341017,-5.5269779675,-3.4510153525,-4.6605530975,49.1915131,85.533876025
2019-03-10 04:00:00+00:00,59.30618875,170.97335625,158.90630075,-6.5171394725,-4.9309693575,-6.7323605925,-4.6231087475,-5.7602059425,48.777320825,87.30667135
2019-03-10 05:00:00+00:00,60.5883129,169.462025,155.75061075,-7.28870635,-5.6679621175,-7.876572925,-5.28273095,-6.5062447925,49.41357778,86.7605812
2019-03-10 06:00:00+00:00,58.456879575,165.75446375,153.7790275,-6.91369188,-5.899994415,-7.14269038,-5.23074318,-6.4108885825,49.89483805,86.8314939375
2019-03-10 07:00:00+00:00,59.49586215,147.454010625,124.207160125,-6.0520124975,-4.934602435,-5.230075525,-4.5665091025,-5.258915855,50.35147305,84.15603245
2019-03-10 08:00:00+00:00,38.1508746875,148.34898225,123.4448405,-5.18591294,-3.6957293125,-3.4735800175,-3.363972545,-3.8125867875,50.4292722375,83.341506175
2019-03-10 09:00:00+00:00,30.570075775,148.9627725,121.1814845,-4.08085189,-2.729350745,-1.62461993,-2.1901264475,-2.42508024,50.374665925,82.9878112
2019-03-10 10:00:00+00:00,32.837699425,119.18855125,123.31972025,-3.070561815,-1.7220722425,-0.74143618675,-1.2152457825,-1.313079225,50.489180275,82.2024189
2019-03-10 11:00:00+00:00,29.460082225,117.33215125,123.549766,-2.33728117,-0.67497452425,-0.48680892,-0.64725731525,-0.4635506406,50.197903675,81.892484
2019-03-10 12:00:00+00:00,53.34468155,115.382532,124.751793,-1.4891252875,-0.344452677,0.104725599525,-0.059376500325,-0.3455179147,49.917631,84.80974625
2019-03-10 13:00:00+00:00,63.025793625,108.82634725,124.072094,-1.5736629075,-0.160967006425,0.48184343425,-0.419592123,-0.32668821675,49.78018285,84.955255
2019-03-10 14:00:00+00:00,54.7021761,100.5999335,123.677225,-2.005067585,-0.78472167825,-0.2184876355,-0.342105326,-0.747448983,49.5597688,83.5197825
2019-03-10 15:00:00+00:00,54.985738,113.5333235,117.20062275,-2.1459762925,-1.3006075925,-1.8669407975,-0.9183692625,-1.4082640125,49.45022085,83.211245
2019-03-10 16:00:00+00:00,55.209187275,150.447632,122.207039,-2.8741012225,-1.6509958875,-2.643025715,-1.658796695,-2.04946536,49.2087171,85.1020125
2019-03-10 17:00:00+00:00,57.157591,149.3470435,126.664606,-3.705688035,-2.199106395,-3.267173615,-2.060882865,-2.7417175175,48.640516125,84.3193012
2019-03-10 18:00:00+00:00,66.775019225,149.42422475,124.5664805,-4.6557480975,-3.0550430675,-4.35484113,-2.7088503175,-3.61821529,48.723168425,84.76241135
2019-03-10 19:00:00+00:00,71.71120265,149.97856775,122.3731975,-5.02254675,-3.5050436275,-4.9573705375,-3.72981262,-4.2842528275,48.7588525,84.82193115
2019-03-10 20:00:00+00:00,81.970311325,148.825546,123.2086165,-5.318679075,-3.9292197175,-5.0104037575,-3.91299951,-4.46015786,48.893601975,85.976418775
2019-03-10 21:00:00+00:00,88.62530405,148.3057825,126.6286545,-5.754920675,-4.33824837,-5.29508066,-3.9739948175,-4.824888665,49.6142581,88.2357925
2019-03-10 22:00:00+00:00,92.9008738,148.472782,136.52388975,-6.2509453775,-4.644503155,-5.746427705,-4.3357415875,-5.2018176775,50.070196175,91.170105
2019-03-10 23:00:00+00:00,93.962721225,146.60269925,139.962197,-6.8322328,-5.107246805,-6.3949406175,-4.6441774825,-5.591547,50.8168202,93.0987563
2019-03-11 00:00:00+00:00,93.828305,146.70947325,141.6761165,-7.2898824025,-5.5422449125,-6.5973619225,-4.85007572,-6.0283099775,50.842226775,94.113505075
2019-03-11 01:00:00+00:00,92.9965175,147.04967875,140.96572825,-7.60398,-5.859370865,-7.04457348,-5.3833924325,-6.55796218,51.21249795,95.346886425
2019-03-11 02:00:00+00:00,93.92582105,145.83427325,145.64453125,-8.06351916,-6.34551306,-7.4858552,-5.88396882,-6.9421439975,51.74267385,96.650981025
2019-03-11 03:00:00+00:00,94.039565,145.796234,150.659523,-8.3931665,-6.749625175,-8.0642181375,-6.302525735,-7.3927306925,52.290524625,97.266103825
2019-03-11 04:00:00+00:00,93.9861675,145.601723,151.12904075,-8.7177555,-7.105986835,-8.27207225,-6.5050478,-7.76293936,52.42164545,96.237939
